,X,T
2078,0.473,671.2944444444445
2079,0.4731666666666666,671.425
2080,0.47333333333333333,671.5555555555557
2081,0.4736666666666666,671.6861111111111
2082,0.47383333333333333,671.8166666666666
2083,0.474,671.9472222222223
2084,0.47433333333333333,672.0777777777778
2085,0.4745,672.2083333333334
2086,0.47483333333333333,672.338888888889
2087,0.475,672.4694444444444
2088,0.4751666666666666,672.6
2089,0.4755,672.7305555555556
2090,0.4756666666666666,672.8611111111111
2091,0.47583333333333333,672.9916666666667
2092,0.4761666666666666,673.1222222222223
2093,0.47633333333333333,673.2527777777777
2094,0.4766666666666666,673.3833333333333
2095,0.47683333333333333,673.5138888888889
2096,0.477,673.6444444444444
2097,0.47733333333333333,673.7750000000001
2098,0.4775,673.9055555555556
2099,0.47766666666666663,674.0361111111112
2100,0.478,674.1666666666667
2101,0.47816666666666663,674.2972222222222
2102,0.4785,674.4277777777778
2103,0.47866666666666663,674.5583333333334
2104,0.47883333333333333,674.6888888888889
2105,0.47916666666666663,674.8194444444445
2106,0.47933333333333333,674.95
2107,0.4795,675.0805555555555
2108,0.47983333333333333,675.2111111111111
2109,0.48,675.3416666666667
2110,0.48033333333333333,675.4722222222222
2111,0.4805,675.6027777777779
2112,0.48066666666666663,675.7333333333333
2113,0.481,675.8638888888888
2114,0.48116666666666663,675.9944444444445
2115,0.4815,676.125
2116,0.48166666666666663,676.2555555555556
2117,0.48183333333333334,676.3861111111112
2118,0.48216666666666663,676.5166666666667
2119,0.48233333333333334,676.6472222222222
2120,0.48266666666666663,676.7777777777778
2121,0.48283333333333334,676.9083333333333
2122,0.483,677.0388888888889
2123,0.48333333333333334,677.1694444444445
2124,0.4835,677.3
2125,0.48366666666666663,677.4305555555557
2126,0.484,677.5611111111111
2127,0.48416666666666663,677.6916666666666
2128,0.4845,677.8222222222223
2129,0.48466666666666663,677.9527777777778
2130,0.48483333333333334,678.0833333333334
2131,0.48516666666666663,678.213888888889
2132,0.48533333333333334,678.3444444444444
2133,0.48566666666666664,678.475
2134,0.48583333333333334,678.6055555555556
2135,0.486,678.7361111111111
2136,0.48633333333333334,678.8666666666667
2137,0.4865,678.9972222222223
2138,0.48683333333333334,679.1277777777777
2139,0.487,679.2583333333333
2140,0.48716666666666664,679.3888888888889
2141,0.4875,679.5194444444444
2142,0.48766666666666664,679.6500000000001
2143,0.488,679.7805555555556
2144,0.48816666666666664,679.9111111111112
2145,0.48833333333333334,680.0416666666667
2146,0.48866666666666664,680.1722222222222
2147,0.48883333333333334,680.3027777777778
2148,0.48916666666666664,680.4333333333334
2149,0.48933333333333334,680.5638888888889
2150,0.4895,680.6944444444445
2151,0.48983333333333334,680.825
2152,0.49,680.9555555555555
2153,0.49033333333333334,681.0861111111111
2154,0.4905,681.2166666666667
2155,0.49083333333333334,681.3472222222222
2156,0.491,681.4777777777779
2157,0.49116666666666664,681.6083333333333
2158,0.4915,681.7388888888888
2159,0.49166666666666664,681.8694444444445
2160,0.492,682.0
2161,0.49216666666666664,682.1305555555556
2162,0.4923333333333333,682.2611111111112
2163,0.49266666666666664,682.3916666666667
2164,0.4928333333333333,682.5222222222222
2165,0.49316666666666664,682.6527777777778
2166,0.4933333333333333,682.7833333333333
2167,0.49366666666666664,682.9138888888889
2168,0.4938333333333333,683.0444444444445
2169,0.494,683.175
2170,0.4943333333333333,683.3055555555557
2171,0.4945,683.4361111111111
2172,0.4948333333333333,683.5666666666666
2173,0.495,683.6972222222223
2174,0.49516666666666664,683.8277777777778
2175,0.4955,683.9583333333334
2176,0.49566666666666664,684.088888888889
2177,0.496,684.2194444444444
2178,0.49616666666666664,684.35
2179,0.4965,684.4805555555556
2180,0.49666666666666665,684.6111111111111
2181,0.4968333333333333,684.7416666666667
2182,0.49716666666666665,684.8722222222223
2183,0.4973333333333333,685.0027777777777
2184,0.49766666666666665,685.1333333333333
2185,0.4978333333333333,685.2638888888889
2186,0.49816666666666665,685.3944444444444
2187,0.4983333333333333,685.5250000000001
2188,0.4985,685.6555555555556
2189,0.4988333333333333,685.7861111111112
2190,0.499,685.9166666666667
2191,0.4993333333333333,686.0472222222222
2192,0.4995,686.1777777777778
2193,0.4998333333333333,686.3083333333334
2194,0.5,686.4388888888889
2195,0.5001666666666666,686.5694444444445
2196,0.5005,686.7
2197,0.5006666666666667,686.8305555555555
2198,0.501,686.9611111111111
2199,0.5011666666666666,687.0916666666667
2200,0.5015,687.2222222222222
2201,0.5016666666666667,687.3527777777779
2202,0.5018333333333334,687.4833333333333
2203,0.5021666666666667,687.6138888888888
2204,0.5023333333333333,687.7444444444445
2205,0.5026666666666666,687.875
2206,0.5028333333333334,688.0055555555556
2207,0.5031666666666667,688.1361111111112
2208,0.5033333333333333,688.2666666666667
2209,0.5036666666666666,688.3972222222222
2210,0.5038333333333334,688.5277777777778
2211,0.504,688.6583333333333
2212,0.5043333333333333,688.7888888888889
2213,0.5045,688.9194444444445
2214,0.5048333333333334,689.05
2215,0.505,689.1805555555557
2216,0.5053333333333333,689.3111111111111
2217,0.5055,689.4416666666666
2218,0.5058333333333334,689.5722222222223
2219,0.506,689.7027777777778
2220,0.5061666666666667,689.8333333333334
2221,0.5065,689.963888888889
2222,0.5066666666666666,690.0944444444444
2223,0.507,690.225
2224,0.5071666666666667,690.3555555555556
2225,0.5075,690.4861111111111
